Seller_ID,Name,City,Locality,Latitude,Longitude,Product,Price_per_kg,Rating,Stock_quantity,Verified,Cluster,Email,Mobile
SELL4350,Deepak Thakur,Mumbai,Andheri,19.1197,72.8468,Potatoes,50.6,3.2,441,No,2,deepak.thakur30@yahoo.in,8980327423
SELL4351,Nitin Sawant,Lucknow,Hazratganj,26.8505,80.9467,Ginger,28.58,3.8,28,Yes,1,nitin.sawant45@yahoo.in,8944526749
SELL4352,Prakash Sharma,Thiruvananthapuram,Kowdiar,8.5241,76.9366,Onions,16.34,2.7,267,No,4,prakash.sharma68@yahoo.in,7368078531
SELL4353,Prakash Deshmukh,Guwahati,Dispur,26.1445,91.7362,Potatoes,24.11,4.4,88,Yes,3,prakash.deshmukh90@yahoo.in,8237259649
SELL4354,Ganesh Naik,Kolkata,Salt Lake,22.5867,88.4173,Ginger,51.56,3.2,7,No,3,ganesh.naik83@outlook.com,9742615442
SELL4355,Ashok Rane,Bengaluru,Whitefield,12.9698,77.7499,Onions,51.27,2.5,354,Yes,4,ashok.rane25@yahoo.in,8588969606
SELL4356,Anil Sawant,Mumbai,Andheri,19.1197,72.8468,Potatoes,41.38,4.6,443,No,2,anil.sawant38@yahoo.in,7207656607
SELL4357,Mahesh Sharma,Delhi,Karol Bagh,28.6518,77.1905,Ginger,15.24,3.2,148,No,1,mahesh.sharma86@gmail.com,9117746030
SELL4358,Nitin Yadav,Ranchi,Lalpur,23.3619,85.338,Green Chillies,24.93,3.6,125,Yes,3,nitin.yadav35@outlook.com,7686789883
SELL4359,Vijay Joshi,Bengaluru,Whitefield,12.9698,77.7499,Onions,10.05,4.4,345,Yes,4,vijay.joshi38@yahoo.in,8493553768
SELL4360,Ashok More,Thiruvananthapuram,Kowdiar,8.5241,76.9366,Potatoes,45.51,3.9,411,Yes,4,ashok.more85@outlook.com,9943528909
SELL4361,Sunil Deshmukh,Surat,Adajan,21.1702,72.8311,Potatoes,14.05,3.2,165,Yes,2,sunil.deshmukh38@yahoo.in,9591039727
SELL4362,Dinesh Naik,Surat,Adajan,21.1702,72.8311,Green Chillies,41.13,2.8,322,No,2,dinesh.naik11@yahoo.in,8255917183
SELL4363,Nitin Thakur,Pune,Shivaji Nagar,18.53,73.8526,Garlic,43.59,3.5,209,Yes,2,nitin.thakur45@outlook.com,9739762291
SELL4364,Ganesh Salunkhe,Bhopal,TT Nagar,23.2333,77.4333,Ginger,30.6,4.1,23,Yes,0,ganesh.salunkhe72@outlook.com,8952798317
SELL4365,Mahesh Salunkhe,Ahmedabad,Navrangpura,23.0415,72.56,Tomatoes,40.56,4.3,337,No,2,mahesh.salunkhe36@yahoo.in,7978536860
SELL4366,Mahesh Patil,Bhopal,TT Nagar,23.2333,77.4333,Onions,38.26,3.1,281,Yes,0,mahesh.patil32@gmail.com,9594812628
SELL4367,Nitin Bhosale,Delhi,Karol Bagh,28.6518,77.1905,Potatoes,37.59,4.8,439,No,1,nitin.bhosale54@gmail.com,8186303793
SELL4368,Santosh Salunkhe,Thiruvananthapuram,Kowdiar,8.5241,76.9366,Tomatoes,33.53,2.5,135,Yes,4,santosh.salunkhe27@gmail.com,9585852089
SELL4369,Sunil Rane,Lucknow,Hazratganj,26.8505,80.9467,Onions,22.64,2.9,177,Yes,1,sunil.rane33@outlook.com,8125046491
SELL4370,Shivam Jadhav,Delhi,Karol Bagh,28.6518,77.1905,Green Chillies,11.2,3.1,413,No,1,shivam.jadhav20@yahoo.in,8179696538
SELL4371,Vijay Thakur,Indore,Vijay Nagar,22.75,75.892,Green Chillies,32.64,3.2,239,No,0,vijay.thakur20@yahoo.in,7516713282
SELL4372,Mahesh Sharma,Jaipur,Malviya Nagar,26.85,75.815,Garlic,22.19,3.6,142,Yes,1,mahesh.sharma26@outlook.com,8753312697
SELL4373,Rajesh Joshi,Indore,Vijay Nagar,22.75,75.892,Potatoes,26.3,4.7,371,No,0,rajesh.joshi78@yahoo.in,7737302005
SELL4374,Rajesh Patil,Mumbai,Andheri,19.1197,72.8468,Onions,42.48,2.7,322,Yes,2,rajesh.patil29@outlook.com,8211951938
SELL4375,Ganesh Patil,Ahmedabad,Navrangpura,23.0415,72.56,Garlic,26.21,4.2,147,No,2,ganesh.patil53@gmail.com,7365573630
SELL4376,Rajesh Sawant,Kolkata,Salt Lake,22.5867,88.4173,Garlic,45.18,4.7,445,No,3,rajesh.sawant91@gmail.com,7613742879
SELL4377,Ajay Thakur,Patna,Boring Road,25.6127,85.1582,Ginger,43.19,3.6,423,No,3,ajay.thakur25@yahoo.in,9819775297
SELL4378,Deepak Shinde,Hyderabad,Gachibowli,17.4448,78.3498,Ginger,14.87,4.7,65,No,0,deepak.shinde40@yahoo.in,9124051397
SELL4379,Sunil Sharma,Lucknow,Hazratganj,26.8505,80.9467,Ginger,38.02,3.0,25,No,1,sunil.sharma39@yahoo.in,7834181564
SELL4380,Vijay Deshmukh,Patna,Boring Road,25.6127,85.1582,Green Chillies,43.19,4.5,108,No,3,vijay.deshmukh38@outlook.com,9600409712
SELL4381,Suresh Sharma,Patna,Boring Road,25.6127,85.1582,Green Chillies,49.37,3.8,452,Yes,3,suresh.sharma76@outlook.com,8384402924
SELL4382,Kiran Gaikwad,Jaipur,Malviya Nagar,26.85,75.815,Potatoes,54.47,3.7,176,Yes,1,kiran.gaikwad33@yahoo.in,9151234258
SELL4383,Santosh Rane,Pune,Shivaji Nagar,18.53,73.8526,Tomatoes,40.18,4.6,45,No,2,santosh.rane63@gmail.com,8968649508
SELL4384,Dinesh Patil,Chandigarh,Sector 17,30.741,76.7682,Garlic,48.38,3.7,294,No,1,dinesh.patil85@outlook.com,9956591142
SELL4385,Suresh Rane,Bhopal,TT Nagar,23.2333,77.4333,Tomatoes,59.5,4.7,20,Yes,0,suresh.rane32@outlook.com,9731671850
SELL4386,Nitin Jadhav,Hyderabad,Gachibowli,17.4448,78.3498,Tomatoes,33.21,5.0,225,Yes,0,nitin.jadhav18@yahoo.in,8439801093
SELL4387,Ganesh Deshmukh,Lucknow,Hazratganj,26.8505,80.9467,Ginger,40.88,4.4,291,Yes,1,ganesh.deshmukh65@yahoo.in,7373378099
SELL4388,Arvind Sawant,Delhi,Karol Bagh,28.6518,77.1905,Green Chillies,58.45,2.8,440,No,1,arvind.sawant40@gmail.com,8523001941
SELL4389,Santosh Pawar,Delhi,Karol Bagh,28.6518,77.1905,Tomatoes,59.0,3.0,21,Yes,1,santosh.pawar79@gmail.com,8904989008
SELL4390,Dinesh Shinde,Surat,Adajan,21.1702,72.8311,Potatoes,15.75,3.0,267,No,2,dinesh.shinde10@outlook.com,7141898117
SELL4391,Ashok Naik,Kolkata,Salt Lake,22.5867,88.4173,Ginger,26.47,4.0,241,Yes,3,ashok.naik12@yahoo.in,9903405898
SELL4392,Santosh Patil,Bengaluru,Whitefield,12.9698,77.7499,Onions,39.55,3.4,366,No,4,santosh.patil28@gmail.com,8956783376
SELL4393,Ravi Chavan,Thiruvananthapuram,Kowdiar,8.5241,76.9366,Onions,22.24,3.5,476,No,4,ravi.chavan55@outlook.com,9710635039
SELL4394,Arvind Pawar,Bengaluru,Whitefield,12.9698,77.7499,Potatoes,56.47,3.3,255,Yes,4,arvind.pawar82@outlook.com,9793745801
SELL4395,Nitin Patil,Hyderabad,Gachibowli,17.4448,78.3498,Tomatoes,25.05,2.6,73,No,0,nitin.patil10@yahoo.in,9160673654
SELL4396,Sunil Kamble,Shimla,Mall Road,31.1048,77.1734,Onions,51.93,3.8,368,No,1,sunil.kamble69@outlook.com,8449044709
SELL4397,Ravi Rathod,Chandigarh,Sector 17,30.741,76.7682,Tomatoes,12.48,4.8,445,No,1,ravi.rathod17@gmail.com,9419403301
SELL4398,Anil Joshi,Bengaluru,Whitefield,12.9698,77.7499,Tomatoes,43.96,2.6,216,Yes,4,anil.joshi48@gmail.com,7343783330
SELL4399,Ramesh Gaikwad,Guwahati,Dispur,26.1445,91.7362,Onions,37.13,3.0,420,Yes,3,ramesh.gaikwad98@yahoo.in,7250501538
SELL4400,Ravi Chavan,Chandigarh,Sector 17,30.741,76.7682,Onions,17.58,4.6,12,No,1,ravi.chavan35@gmail.com,9585356164
SELL4401,Nitin Yadav,Guwahati,Dispur,26.1445,91.7362,Green Chillies,28.38,3.6,76,No,3,nitin.yadav47@outlook.com,7619530231
SELL4402,Suresh Sawant,Chandigarh,Sector 17,30.741,76.7682,Potatoes,59.46,2.5,333,No,1,suresh.sawant76@gmail.com,8378282263
SELL4403,Ashok Naik,Chandigarh,Sector 17,30.741,76.7682,Onions,56.82,2.8,134,No,1,ashok.naik71@outlook.com,7561152985
SELL4404,Mahesh Shinde,Bengaluru,Whitefield,12.9698,77.7499,Green Chillies,52.38,3.4,83,No,4,mahesh.shinde12@yahoo.in,9952948115
SELL4405,Ramesh Sharma,Hyderabad,Gachibowli,17.4448,78.3498,Tomatoes,36.9,3.9,412,No,0,ramesh.sharma45@gmail.com,8756911354
SELL4406,Kiran Pawar,Delhi,Karol Bagh,28.6518,77.1905,Potatoes,18.17,2.9,215,No,1,kiran.pawar79@outlook.com,8609034565
SELL4407,Ganesh More,Pune,Shivaji Nagar,18.53,73.8526,Onions,42.88,3.5,10,Yes,2,ganesh.more25@gmail.com,8101233047
SELL4408,Ramesh Patil,Chandigarh,Sector 17,30.741,76.7682,Garlic,34.28,2.8,474,No,1,ramesh.patil13@outlook.com,9825170055
SELL4409,Sunil Yadav,Guwahati,Dispur,26.1445,91.7362,Garlic,51.83,2.7,370,Yes,3,sunil.yadav59@gmail.com,9161182381
SELL4410,Ramesh Yadav,Jaipur,Malviya Nagar,26.85,75.815,Onions,34.48,3.3,295,Yes,1,ramesh.yadav55@gmail.com,7843363441
SELL4411,Amit Naik,Chennai,T. Nagar,13.0418,80.2332,Ginger,10.86,2.8,472,No,4,amit.naik60@outlook.com,9683056474
SELL4412,Arvind Kamble,Delhi,Karol Bagh,28.6518,77.1905,Onions,18.17,3.7,88,No,1,arvind.kamble70@gmail.com,9153410507
SELL4413,Ashok Deshmukh,Ahmedabad,Navrangpura,23.0415,72.56,Ginger,29.12,4.6,23,No,2,ashok.deshmukh11@gmail.com,9261969812
SELL4414,Ganesh Kulkarni,Kolkata,Salt Lake,22.5867,88.4173,Tomatoes,17.0,2.6,168,Yes,3,ganesh.kulkarni53@gmail.com,7802408219
SELL4415,Amit Joshi,Pune,Shivaji Nagar,18.53,73.8526,Onions,51.6,4.0,30,No,2,amit.joshi75@gmail.com,9555593656
SELL4416,Dinesh Joshi,Guwahati,Dispur,26.1445,91.7362,Garlic,24.46,3.9,275,Yes,3,dinesh.joshi60@yahoo.in,7780092837
SELL4417,Suresh More,Patna,Boring Road,25.6127,85.1582,Ginger,39.07,4.6,485,No,3,suresh.more32@yahoo.in,8502315109
SELL4418,Kiran Shinde,Guwahati,Dispur,26.1445,91.7362,Green Chillies,21.49,3.8,109,No,3,kiran.shinde28@yahoo.in,9119038131
SELL4419,Mahesh Sharma,Bengaluru,Whitefield,12.9698,77.7499,Tomatoes,46.69,4.7,83,Yes,4,mahesh.sharma24@outlook.com,7760325421
SELL4420,Arvind Joshi,Patna,Boring Road,25.6127,85.1582,Green Chillies,40.23,2.5,222,No,3,arvind.joshi35@gmail.com,8375429265
SELL4421,Prakash Salunkhe,Lucknow,Hazratganj,26.8505,80.9467,Garlic,17.19,2.7,295,No,1,prakash.salunkhe18@gmail.com,9309167411
SELL4422,Vijay Naik,Delhi,Karol Bagh,28.6518,77.1905,Green Chillies,11.4,2.7,2,No,1,vijay.naik12@gmail.com,7432928730
SELL4423,Suresh Gaikwad,Guwahati,Dispur,26.1445,91.7362,Onions,11.53,3.4,65,Yes,3,suresh.gaikwad81@gmail.com,8728151168
SELL4424,Kiran Joshi,Bhopal,TT Nagar,23.2333,77.4333,Tomatoes,32.66,3.1,131,Yes,0,kiran.joshi41@yahoo.in,8456757014
SELL4425,Ajay Salunkhe,Patna,Boring Road,25.6127,85.1582,Green Chillies,27.57,4.1,49,No,3,ajay.salunkhe38@gmail.com,8139949524
SELL4426,Arvind Bhosale,Nagpur,Dharampeth,21.1458,79.0882,Garlic,32.58,4.1,392,Yes,0,arvind.bhosale16@outlook.com,9618662079
SELL4427,Deepak Chavan,Kolkata,Salt Lake,22.5867,88.4173,Potatoes,23.13,3.5,250,No,3,deepak.chavan60@gmail.com,9159267536
SELL4428,Vijay Salunkhe,Ahmedabad,Navrangpura,23.0415,72.56,Green Chillies,12.59,4.5,92,No,2,vijay.salunkhe47@yahoo.in,9379900023
SELL4429,Ajay Pawar,Indore,Vijay Nagar,22.75,75.892,Onions,33.9,3.3,386,No,0,ajay.pawar84@gmail.com,8768350087
SELL4430,Ashok Salunkhe,Lucknow,Hazratganj,26.8505,80.9467,Onions,14.34,4.3,90,Yes,1,ashok.salunkhe13@outlook.com,8198226423
SELL4431,Ganesh Thakur,Jaipur,Malviya Nagar,26.85,75.815,Garlic,10.89,3.2,448,Yes,1,ganesh.thakur43@yahoo.in,9563267603
SELL4432,Vijay Pawar,Bengaluru,Whitefield,12.9698,77.7499,Onions,52.43,4.2,485,No,4,vijay.pawar90@gmail.com,7806958305
SELL4433,Ravi Kamble,Kolkata,Salt Lake,22.5867,88.4173,Green Chillies,11.27,4.2,418,Yes,3,ravi.kamble70@gmail.com,8779178981
SELL4434,Sunil Deshmukh,Nagpur,Dharampeth,21.1458,79.0882,Onions,53.21,2.9,371,Yes,0,sunil.deshmukh17@yahoo.in,8343349583
SELL4435,Mahesh Kamble,Jaipur,Malviya Nagar,26.85,75.815,Garlic,16.72,2.9,221,Yes,1,mahesh.kamble29@gmail.com,8481607104
SELL4436,Amit Patil,Jaipur,Malviya Nagar,26.85,75.815,Garlic,11.64,3.9,377,No,1,amit.patil65@yahoo.in,9708982692
SELL4437,Sunil Rane,Patna,Boring Road,25.6127,85.1582,Green Chillies,47.33,3.7,266,No,3,sunil.rane77@outlook.com,7760976092
SELL4438,Arvind Deshmukh,Patna,Boring Road,25.6127,85.1582,Onions,14.87,4.8,261,No,3,arvind.deshmukh45@yahoo.in,8167431081
SELL4439,Vijay Patil,Nagpur,Dharampeth,21.1458,79.0882,Onions,29.01,2.7,181,Yes,0,vijay.patil56@gmail.com,9258566794
SELL4440,Ganesh Yadav,Thiruvananthapuram,Kowdiar,8.5241,76.9366,Garlic,45.05,3.9,495,No,4,ganesh.yadav63@outlook.com,8839232805
SELL4441,Kiran Thakur,Shimla,Mall Road,31.1048,77.1734,Green Chillies,48.57,5.0,469,No,1,kiran.thakur69@yahoo.in,9310886435
SELL4442,Deepak Salunkhe,Chandigarh,Sector 17,30.741,76.7682,Onions,46.81,3.8,134,Yes,1,deepak.salunkhe35@outlook.com,8951394985
SELL4443,Santosh Chavan,Patna,Boring Road,25.6127,85.1582,Potatoes,36.62,2.6,354,Yes,3,santosh.chavan35@outlook.com,9539174169
SELL4444,Vijay Shinde,Chandigarh,Sector 17,30.741,76.7682,Tomatoes,50.9,4.7,440,No,1,vijay.shinde75@gmail.com,7576568979
SELL4445,Ashok Salunkhe,Bhopal,TT Nagar,23.2333,77.4333,Green Chillies,47.11,3.8,199,No,0,ashok.salunkhe14@outlook.com,8564608599
SELL4446,Rajesh Shinde,Chennai,T. Nagar,13.0418,80.2332,Onions,32.38,3.0,381,No,4,rajesh.shinde27@gmail.com,7266192159
SELL4447,Nitin Gaikwad,Jaipur,Malviya Nagar,26.85,75.815,Green Chillies,45.57,4.2,494,Yes,1,nitin.gaikwad78@yahoo.in,9942243506
SELL4448,Nitin Kulkarni,Kolkata,Salt Lake,22.5867,88.4173,Garlic,13.42,4.1,457,Yes,3,nitin.kulkarni49@gmail.com,9936591525
SELL4449,Arvind Jadhav,Ranchi,Lalpur,23.3619,85.338,Garlic,47.2,2.7,65,Yes,3,arvind.jadhav14@outlook.com,8877334066
SELL4450,Prakash Deshmukh,Ranchi,Lalpur,23.3619,85.338,Onions,54.07,3.0,225,Yes,3,prakash.deshmukh26@outlook.com,9171538510
SELL4451,Ramesh Rathod,Delhi,Karol Bagh,28.6518,77.1905,Green Chillies,21.53,3.7,343,No,1,ramesh.rathod18@gmail.com,9541207710
SELL4452,Sunil Deshmukh,Delhi,Karol Bagh,28.6518,77.1905,Onions,41.03,3.9,238,Yes,1,sunil.deshmukh55@outlook.com,7832159395
SELL4453,Amit Thakur,Hyderabad,Gachibowli,17.4448,78.3498,Garlic,31.9,3.2,58,Yes,0,amit.thakur41@gmail.com,8915261225
SELL4454,Dinesh Bhosale,Bhopal,TT Nagar,23.2333,77.4333,Ginger,53.32,4.1,378,No,0,dinesh.bhosale87@gmail.com,8807581019
SELL4455,Santosh Bhosale,Thiruvananthapuram,Kowdiar,8.5241,76.9366,Ginger,45.25,3.1,148,Yes,4,santosh.bhosale47@yahoo.in,9141053316
SELL4456,Nitin Yadav,Mumbai,Andheri,19.1197,72.8468,Garlic,27.12,4.9,479,No,2,nitin.yadav17@yahoo.in,7281914572
SELL4457,Sunil Kulkarni,Delhi,Karol Bagh,28.6518,77.1905,Onions,43.86,4.7,180,Yes,1,sunil.kulkarni20@outlook.com,7355352091
SELL4458,Ashok Jadhav,Ahmedabad,Navrangpura,23.0415,72.56,Ginger,45.71,4.0,95,Yes,2,ashok.jadhav16@yahoo.in,8606757358
SELL4459,Kiran Jadhav,Bengaluru,Whitefield,12.9698,77.7499,Tomatoes,54.51,4.3,480,No,4,kiran.jadhav20@outlook.com,9680188375
SELL4460,Amit More,Pune,Shivaji Nagar,18.53,73.8526,Tomatoes,13.09,4.1,322,Yes,2,amit.more65@gmail.com,9280369985
SELL4461,Mahesh Rathod,Ahmedabad,Navrangpura,23.0415,72.56,Garlic,48.8,4.0,184,No,2,mahesh.rathod83@gmail.com,7951272668
SELL4462,Ganesh Yadav,Kolkata,Salt Lake,22.5867,88.4173,Onions,29.22,3.8,280,No,3,ganesh.yadav78@gmail.com,8877137800
SELL4463,Mahesh Chavan,Indore,Vijay Nagar,22.75,75.892,Potatoes,53.01,4.2,360,No,0,mahesh.chavan77@gmail.com,7225655777
SELL4464,Mahesh Rane,Guwahati,Dispur,26.1445,91.7362,Potatoes,46.31,3.4,295,Yes,3,mahesh.rane58@outlook.com,9489865099
SELL4465,Ajay Yadav,Pune,Shivaji Nagar,18.53,73.8526,Onions,51.29,3.5,248,Yes,2,ajay.yadav52@outlook.com,8222692801
SELL4466,Nitin Kulkarni,Hyderabad,Gachibowli,17.4448,78.3498,Ginger,44.3,4.8,358,No,0,nitin.kulkarni20@outlook.com,8428731121
SELL4467,Amit Kulkarni,Nagpur,Dharampeth,21.1458,79.0882,Potatoes,32.44,5.0,95,No,0,amit.kulkarni85@yahoo.in,7894990141
SELL4468,Deepak Jadhav,Hyderabad,Gachibowli,17.4448,78.3498,Green Chillies,48.79,3.9,443,Yes,0,deepak.jadhav18@outlook.com,7623468155
SELL4469,Anil Kamble,Guwahati,Dispur,26.1445,91.7362,Green Chillies,42.76,4.1,240,No,3,anil.kamble95@gmail.com,7304576912
SELL4470,Dinesh Patil,Nagpur,Dharampeth,21.1458,79.0882,Ginger,41.25,3.7,247,No,0,dinesh.patil81@yahoo.in,8804854700
SELL4471,Nitin Deshmukh,Hyderabad,Gachibowli,17.4448,78.3498,Garlic,22.72,3.3,41,No,0,nitin.deshmukh37@outlook.com,7646834532
SELL4472,Vijay Rathod,Indore,Vijay Nagar,22.75,75.892,Green Chillies,32.3,4.7,379,Yes,0,vijay.rathod41@yahoo.in,9885896562
SELL4473,Ashok Rathod,Shimla,Mall Road,31.1048,77.1734,Ginger,29.49,3.8,399,No,1,ashok.rathod56@outlook.com,7518577412
SELL4474,Mahesh Gaikwad,Ranchi,Lalpur,23.3619,85.338,Potatoes,10.59,3.6,184,Yes,3,mahesh.gaikwad29@yahoo.in,8322387466
SELL4475,Suresh Gaikwad,Patna,Boring Road,25.6127,85.1582,Ginger,44.51,4.3,227,Yes,3,suresh.gaikwad10@yahoo.in,8434185441
SELL4476,Amit Yadav,Indore,Vijay Nagar,22.75,75.892,Garlic,41.16,2.5,66,No,0,amit.yadav84@yahoo.in,8879382766
SELL4477,Prakash Sharma,Thiruvananthapuram,Kowdiar,8.5241,76.9366,Onions,39.29,2.8,370,Yes,4,prakash.sharma62@yahoo.in,7751707446
SELL4478,Ramesh Sharma,Ahmedabad,Navrangpura,23.0415,72.56,Tomatoes,29.1,3.8,107,No,2,ramesh.sharma34@gmail.com,7299457162
SELL4479,Sunil Kamble,Chennai,T. Nagar,13.0418,80.2332,Potatoes,31.34,3.1,14,Yes,4,sunil.kamble41@gmail.com,7386310743
SELL4480,Suresh Sawant,Guwahati,Dispur,26.1445,91.7362,Ginger,59.51,3.0,59,No,3,suresh.sawant73@outlook.com,7593529904
SELL4481,Prakash Gaikwad,Ranchi,Lalpur,23.3619,85.338,Garlic,31.58,3.5,63,No,3,prakash.gaikwad18@gmail.com,7573811776
SELL4482,Prakash Chavan,Thiruvananthapuram,Kowdiar,8.5241,76.9366,Garlic,37.51,4.0,247,No,4,prakash.chavan46@gmail.com,7559148926
SELL4483,Deepak Pawar,Chennai,T. Nagar,13.0418,80.2332,Green Chillies,26.08,4.1,475,No,4,deepak.pawar70@yahoo.in,9945018755
SELL4484,Deepak Kamble,Lucknow,Hazratganj,26.8505,80.9467,Garlic,24.7,4.6,124,No,1,deepak.kamble95@yahoo.in,8696291026
SELL4485,Amit Gaikwad,Surat,Adajan,21.1702,72.8311,Green Chillies,18.47,4.0,23,No,2,amit.gaikwad72@outlook.com,8141552254
SELL4486,Dinesh Sawant,Guwahati,Dispur,26.1445,91.7362,Ginger,59.56,4.5,168,No,3,dinesh.sawant21@gmail.com,8650736182
SELL4487,Dinesh Yadav,Patna,Boring Road,25.6127,85.1582,Garlic,11.16,4.9,288,No,3,dinesh.yadav37@outlook.com,9247868145
SELL4488,Amit Thakur,Indore,Vijay Nagar,22.75,75.892,Tomatoes,10.91,3.9,70,Yes,0,amit.thakur15@outlook.com,9732233844
SELL4489,Vijay Rathod,Hyderabad,Gachibowli,17.4448,78.3498,Onions,55.99,2.5,201,No,0,vijay.rathod64@gmail.com,9405293617
SELL4490,Shivam Chavan,Patna,Boring Road,25.6127,85.1582,Potatoes,58.08,4.2,392,No,3,shivam.chavan68@gmail.com,9469150219
SELL4491,Arvind Rane,Kolkata,Salt Lake,22.5867,88.4173,Garlic,25.58,3.0,178,No,3,arvind.rane57@gmail.com,8873160065
SELL4492,Mahesh Gaikwad,Jaipur,Malviya Nagar,26.85,75.815,Ginger,38.9,3.9,20,No,1,mahesh.gaikwad54@gmail.com,9571542069
SELL4493,Sunil Pawar,Bengaluru,Whitefield,12.9698,77.7499,Potatoes,35.56,4.6,187,Yes,4,sunil.pawar96@yahoo.in,8177075836
SELL4494,Ravi Chavan,Kolkata,Salt Lake,22.5867,88.4173,Tomatoes,26.96,4.1,10,No,3,ravi.chavan42@yahoo.in,7457972942
SELL4495,Nitin Patil,Surat,Adajan,21.1702,72.8311,Green Chillies,39.71,3.8,188,No,2,nitin.patil72@gmail.com,9246859467
SELL4496,Mahesh Rane,Bengaluru,Whitefield,12.9698,77.7499,Tomatoes,30.0,3.0,428,Yes,4,mahesh.rane63@yahoo.in,8660020321
SELL4497,Sunil Sharma,Bhopal,TT Nagar,23.2333,77.4333,Onions,36.41,5.0,151,No,0,sunil.sharma16@yahoo.in,7181630655
SELL4498,Vijay More,Jaipur,Malviya Nagar,26.85,75.815,Tomatoes,45.74,3.4,217,Yes,1,vijay.more67@outlook.com,7321227043
SELL4499,Nitin Kamble,Guwahati,Dispur,26.1445,91.7362,Tomatoes,14.86,3.8,214,No,3,nitin.kamble91@outlook.com,7959992344
SELL4500,Ganesh Chavan,Chandigarh,Sector 17,30.741,76.7682,Onions,57.4,3.3,73,Yes,1,ganesh.chavan31@outlook.com,9681705664
SELL4501,Mahesh Kulkarni,Bengaluru,Whitefield,12.9698,77.7499,Potatoes,59.0,2.7,79,Yes,4,mahesh.kulkarni10@outlook.com,9162647428
SELL4502,Santosh Thakur,Chandigarh,Sector 17,30.741,76.7682,Green Chillies,18.66,3.9,499,No,1,santosh.thakur33@yahoo.in,7921367808
SELL4503,Ramesh Pawar,Thiruvananthapuram,Kowdiar,8.5241,76.9366,Potatoes,14.66,4.2,257,No,4,ramesh.pawar85@yahoo.in,9279891206
SELL4504,Santosh Shinde,Ranchi,Lalpur,23.3619,85.338,Garlic,52.15,3.6,435,Yes,3,santosh.shinde75@gmail.com,8391911901
SELL4505,Amit Yadav,Lucknow,Hazratganj,26.8505,80.9467,Onions,10.13,3.4,369,Yes,1,amit.yadav65@outlook.com,8185690480
SELL4506,Kiran Chavan,Chandigarh,Sector 17,30.741,76.7682,Potatoes,45.81,2.7,307,No,1,kiran.chavan66@yahoo.in,9505530974
SELL4507,Anil Bhosale,Chandigarh,Sector 17,30.741,76.7682,Green Chillies,45.79,3.9,273,No,1,anil.bhosale19@outlook.com,8226828082
SELL4508,Deepak Gaikwad,Mumbai,Andheri,19.1197,72.8468,Onions,51.49,3.5,135,No,2,deepak.gaikwad80@gmail.com,9173204009
SELL4509,Shivam Bhosale,Jaipur,Malviya Nagar,26.85,75.815,Ginger,41.73,3.5,27,No,1,shivam.bhosale24@gmail.com,9933725072
SELL4510,Anil Salunkhe,Hyderabad,Gachibowli,17.4448,78.3498,Tomatoes,57.13,2.6,28,Yes,0,anil.salunkhe53@outlook.com,9170979166
SELL4511,Mahesh Deshmukh,Ranchi,Lalpur,23.3619,85.338,Tomatoes,34.42,3.5,370,No,3,mahesh.deshmukh77@yahoo.in,9307089797
SELL4512,Vijay Thakur,Bhopal,TT Nagar,23.2333,77.4333,Ginger,13.7,2.6,244,Yes,0,vijay.thakur25@outlook.com,9936268345
SELL4513,Amit Pawar,Surat,Adajan,21.1702,72.8311,Potatoes,14.4,4.1,241,No,2,amit.pawar85@yahoo.in,7118359616
SELL4514,Dinesh Thakur,Indore,Vijay Nagar,22.75,75.892,Potatoes,32.52,3.5,121,No,0,dinesh.thakur59@outlook.com,8980893253
SELL4515,Sunil Sawant,Chennai,T. Nagar,13.0418,80.2332,Green Chillies,56.26,2.8,499,Yes,4,sunil.sawant96@outlook.com,9912601120
SELL4516,Kiran Kulkarni,Jaipur,Malviya Nagar,26.85,75.815,Tomatoes,19.73,4.8,269,Yes,1,kiran.kulkarni83@outlook.com,7762585970
SELL4517,Vijay Rathod,Lucknow,Hazratganj,26.8505,80.9467,Tomatoes,20.48,2.8,3,No,1,vijay.rathod52@gmail.com,7465833641
SELL4518,Kiran More,Thiruvananthapuram,Kowdiar,8.5241,76.9366,Tomatoes,30.27,2.7,204,No,4,kiran.more57@gmail.com,7433255470
SELL4519,Anil Gaikwad,Ahmedabad,Navrangpura,23.0415,72.56,Onions,22.67,2.5,261,Yes,2,anil.gaikwad60@outlook.com,8593686771
SELL4520,Dinesh Sawant,Nagpur,Dharampeth,21.1458,79.0882,Garlic,41.16,3.2,239,Yes,0,dinesh.sawant48@yahoo.in,9360409335
SELL4521,Prakash Gaikwad,Patna,Boring Road,25.6127,85.1582,Onions,18.06,4.7,134,No,3,prakash.gaikwad73@outlook.com,8499946654
SELL4522,Nitin Thakur,Lucknow,Hazratganj,26.8505,80.9467,Onions,26.87,5.0,420,Yes,1,nitin.thakur29@outlook.com,8315397716
SELL4523,Kiran Patil,Guwahati,Dispur,26.1445,91.7362,Tomatoes,12.6,2.9,211,Yes,3,kiran.patil68@yahoo.in,8785567923
SELL4524,Shivam Pawar,Jaipur,Malviya Nagar,26.85,75.815,Onions,12.75,2.6,486,No,1,shivam.pawar41@outlook.com,8468624404
